id,objectiveId,relation,targetFramework,targetCode,targetId,reviewStatus,sourceTopicId,sourceStandardKey
https://education.asfai.org/alignments/08e72889-f817-5dc7-a624-8d61750c64db,https://education.asfai.org/objectives/3aa391f2-0311-5801-a193-aa1ecd09cd99,relatedTo,ib-pyp-pspe,PSPE.INT.P2.LO.11,https://education.asfai.org/frameworks/ib-pyp-pspe/versions/2009/items/PSPE.INT.P2.LO.11,unreviewed,mt_yCmYV9ruQu,ib-pyp-pspe:PSPE.INT.P2.LO.11
https://education.asfai.org/alignments/090a37fe-511e-5aef-8079-fa366daef1cc,https://education.asfai.org/objectives/0b1a40e2-69ab-5e89-885e-fff64167e0c8,relatedTo,ngss-ms,MS-ESS1-1,https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-ESS1-1,unreviewed,mt_lFiDFPkVmH,ngss-ms:MS-ESS1-1
https://education.asfai.org/alignments/093ef5c3-f164-59c8-b7bf-8a765b21aa12,https://education.asfai.org/objectives/2d920942-06f7-52fe-9720-5b27fd69d14a,relatedTo,uk-nc-2013,KS3.Sci.Phys.Waves.5,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.Waves.5,unreviewed,mt_FVERuBoCD1,uk-nc-2013:KS3.Sci.Phys.Waves.5
https://education.asfai.org/alignments/095562ee-5bfe-59eb-ad10-f5fcb78d029c,https://education.asfai.org/objectives/743b3c51-5c65-55fb-8109-fa1ef77fa6f5,relatedTo,ccss-ela,W.5.4,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.5.4,unreviewed,mt_cB7hV8sw7X,ccss-ela:W.5.4
https://education.asfai.org/alignments/095fe252-d9de-5b94-90a3-e7ca442ea00b,https://education.asfai.org/objectives/6d432c2f-af86-5030-808c-a5cca36d8238,relatedTo,ccss-ela,RI.1.8,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RI.1.8,unreviewed,mt_4A4RpX-Go9,ccss-ela:RI.1.8
https://education.asfai.org/alignments/09cef246-2675-5f6d-b36e-169f64cfa495,https://education.asfai.org/objectives/f9ece574-e332-5f3e-8770-2044bca77272,relatedTo,uk-nc-2013,KS3.Sci.Chem.EA.3,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.EA.3,unreviewed,mt_mTpV-0rtkO,uk-nc-2013:KS3.Sci.Chem.EA.3
https://education.asfai.org/alignments/09dbb833-5cc6-5d96-b137-df0ab5850e1d,https://education.asfai.org/objectives/48c009b5-d788-558f-bc16-64a224c2d26d,relatedTo,uk-nc-2013,KS3.Maths.Stat.2,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Maths.Stat.2,unreviewed,mt_eKJG-0eC6D,uk-nc-2013:KS3.Maths.Stat.2
https://education.asfai.org/alignments/0a12275b-2035-5b19-bf23-307d09a1b2f5,https://education.asfai.org/objectives/4d669376-cdef-51e6-b9fb-3a7832b79db1,relatedTo,uk-nc-2013,Eng.UKS2.Read.Comp.1g,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng.UKS2.Read.Comp.1g,unreviewed,mt_gR5_n99Ntt,uk-nc-2013:Eng.UKS2.Read.Comp.1g
https://education.asfai.org/alignments/0a1f5104-b9fd-50ef-96bf-dbd050e3597c,https://education.asfai.org/objectives/c6b8c99b-3df4-5f0d-818a-325eb6af7713,relatedTo,uk-nc-2013,Eng_App1_Y2_16,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Y2_16,unreviewed,mt_p_jxNLdus4,uk-nc-2013:Eng_App1_Y2_16
https://education.asfai.org/alignments/0a91407e-a847-56dc-80dc-9fcfb7ce15d2,https://education.asfai.org/objectives/8aa9a0b5-e679-55fa-b9ac-18f1189578c6,relatedTo,uk-nc-2013,Eng_App1_Y2_26,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Y2_26,unreviewed,mt_Jq0MjURrRC,uk-nc-2013:Eng_App1_Y2_26
https://education.asfai.org/alignments/0aa16004-69ae-5264-8db8-5b14de119b7d,https://education.asfai.org/objectives/dc6a18aa-6e84-5b98-8223-b19055516c4d,relatedTo,ccss-math,K.OA.2,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/K.OA.2,unreviewed,mt_yJmvUCCym7,ccss-math:K.OA.2
https://education.asfai.org/alignments/0adbe2ca-e3ff-588e-87a1-1a9759378388,https://education.asfai.org/objectives/581efc85-7037-5db1-bd24-e3449ec8137a,relatedTo,uk-nc-2013,Ma/KS2/Y4/AS/1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Ma%2FKS2%2FY4%2FAS%2F1,unreviewed,mt_mpS-JK_p_m,uk-nc-2013:Ma/KS2/Y4/AS/1
https://education.asfai.org/alignments/0ae26d63-cb5b-5369-9041-53bd02b6687e,https://education.asfai.org/objectives/4d669376-cdef-51e6-b9fb-3a7832b79db1,relatedTo,uk-nc-2013,Eng.UKS2.Read.Comp.1h,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng.UKS2.Read.Comp.1h,unreviewed,mt_gR5_n99Ntt,uk-nc-2013:Eng.UKS2.Read.Comp.1h
https://education.asfai.org/alignments/0aec4705-0008-5390-a071-05b5527d5225,https://education.asfai.org/objectives/7bf3ae49-49d1-5ab5-ab84-cc2823f3fbef,relatedTo,ccss-ela,RI.8.2,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RI.8.2,unreviewed,mt_wGxq92Na5g,ccss-ela:RI.8.2
https://education.asfai.org/alignments/0b0cf2dc-cb57-5f4d-abf5-8c66ba9d1b6f,https://education.asfai.org/objectives/be4c1413-6687-585b-8808-d9fb6da7e7f9,relatedTo,uk-nc-2013,KS3.Sci.WS.VUSN.4,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.WS.VUSN.4,unreviewed,mt_ThTbUuNb3p,uk-nc-2013:KS3.Sci.WS.VUSN.4
https://education.asfai.org/alignments/0b2761d4-fc64-52f7-b2ec-71f1d037ac78,https://education.asfai.org/objectives/bfbe944a-9fcc-5a8c-96ab-0929ad169c5f,relatedTo,ccss-ela,RL.4.7,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RL.4.7,unreviewed,mt_t06dHX2ZYw,ccss-ela:RL.4.7
https://education.asfai.org/alignments/0b42c1fc-9541-55a7-b40b-84a7295fd199,https://education.asfai.org/objectives/e70f799b-8f4d-563b-8cd4-0d12a55d8a81,relatedTo,ccss-math,K.OA.1,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/K.OA.1,unreviewed,mt_zuKAX6lcYR,ccss-math:K.OA.1
https://education.asfai.org/alignments/0b885f28-d11b-567a-a5ad-ed2c73b65f9f,https://education.asfai.org/objectives/30c07d60-74d2-5117-8340-ee36e2700400,relatedTo,ngss-ms,MS-PS1-3,https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS1-3,unreviewed,mt_w83U-_noVR,ngss-ms:MS-PS1-3
https://education.asfai.org/alignments/0ba3f735-eb29-5041-b7c2-2d3cdf56aa24,https://education.asfai.org/objectives/d4fdb3c9-35d5-53a0-ba8e-8f24e0eb1ec4,relatedTo,ccss-ela,RI.2.9,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RI.2.9,unreviewed,mt_GLY3R3YSlf,ccss-ela:RI.2.9
https://education.asfai.org/alignments/0bebc942-a53f-5496-97b5-f1cf5dd56dc5,https://education.asfai.org/objectives/5045f263-b318-50c2-89b1-1cbbaaa9490d,relatedTo,uk-nc-2013,KS1.Sci.WS.6,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS1.Sci.WS.6,unreviewed,mt_ZFwPZaDJ0_,uk-nc-2013:KS1.Sci.WS.6
https://education.asfai.org/alignments/0becd579-9091-54f3-9e89-4376ea3fa5d3,https://education.asfai.org/objectives/b82d0ef4-14fc-5fb7-935f-9accdc003d99,relatedTo,uk-nc-2013,Eng_Y1_RC_03,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_Y1_RC_03,unreviewed,mt_sSQlLOnAow,uk-nc-2013:Eng_Y1_RC_03
https://education.asfai.org/alignments/0c0750b0-9432-5309-9648-a65fd87ac09c,https://education.asfai.org/objectives/2869149f-aa27-5576-8015-c17a341f1cd7,relatedTo,uk-nc-2013,KS3.Sci.Bio.GasExchange.7,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.7,unreviewed,mt_mquPi2IP-J,uk-nc-2013:KS3.Sci.Bio.GasExchange.7
https://education.asfai.org/alignments/0c23a752-42a2-588d-9434-c8523976b5c7,https://education.asfai.org/objectives/22680782-823e-5ede-8be6-93c982844259,relatedTo,ccss-ela,RL.5.6,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RL.5.6,unreviewed,mt_LCJNRaRXtW,ccss-ela:RL.5.6
https://education.asfai.org/alignments/0c24b03e-8dc4-5af2-bdb7-d6e9d3b06f26,https://education.asfai.org/objectives/ed775c4a-622e-5b04-adf6-98c1c89a415d,relatedTo,ib-pyp-pspe,PSPE.INT.P2.CU.2,https://education.asfai.org/frameworks/ib-pyp-pspe/versions/2009/items/PSPE.INT.P2.CU.2,unreviewed,mt_mDp-1vlL3R,ib-pyp-pspe:PSPE.INT.P2.CU.2
https://education.asfai.org/alignments/0c614c35-e6e0-5888-8b25-ff1a370a8d45,https://education.asfai.org/objectives/5e89b84c-0135-54fc-96c9-efdf1e6f7732,relatedTo,ccss-ela,RF.1.3.a,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RF.1.3.a,unreviewed,mt_9-OHslmt1g,ccss-ela:RF.1.3.a
https://education.asfai.org/alignments/0c6a5956-2c63-547e-9430-14374934a03b,https://education.asfai.org/objectives/4d48525f-c3fa-5303-a237-63d823a1d293,relatedTo,ccss-ela,W.6.3,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.6.3,unreviewed,mt_BLzNxSSdWu,ccss-ela:W.6.3
https://education.asfai.org/alignments/0c805030-c2d1-566e-9fc5-1cae270b00e7,https://education.asfai.org/objectives/5992bd7f-a661-5c4a-bfb5-7a5864e75f9e,relatedTo,uk-nc-2013,Ma/KS2/Y3/GPS/3,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Ma%2FKS2%2FY3%2FGPS%2F3,unreviewed,mt_MFfYcnv6Tv,uk-nc-2013:Ma/KS2/Y3/GPS/3
https://education.asfai.org/alignments/0c8f520d-9c0b-5d8c-a47c-8719ed0c3748,https://education.asfai.org/objectives/dc6a18aa-6e84-5b98-8223-b19055516c4d,relatedTo,uk-nc-2013,Maths/Y1/AS/4,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Maths%2FY1%2FAS%2F4,unreviewed,mt_yJmvUCCym7,uk-nc-2013:Maths/Y1/AS/4
https://education.asfai.org/alignments/0c9d37b9-5c45-59d2-8e86-b7f2b565c30d,https://education.asfai.org/objectives/79de5ea2-d9cc-50a5-95e3-1b8d7a266b2c,relatedTo,uk-nc-2013,Maths/Y1/GPD/1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Maths%2FY1%2FGPD%2F1,unreviewed,mt_Y9XKzLrUAZ,uk-nc-2013:Maths/Y1/GPD/1
https://education.asfai.org/alignments/0cc2b4ba-3c88-5519-9609-7eeefaa93241,https://education.asfai.org/objectives/a60a9bbe-f1a3-5e6a-a377-53a672b2e4db,relatedTo,uk-nc-2013,KS3.Sci.Phys.Waves.1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.Waves.1,unreviewed,mt_PifbJOuXrG,uk-nc-2013:KS3.Sci.Phys.Waves.1
https://education.asfai.org/alignments/0cfe0007-5a4c-5f96-be7b-610423543537,https://education.asfai.org/objectives/4ae2a007-f408-537e-a5fa-c1a8237a1e42,relatedTo,ccss-ela,SL.2.6,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/SL.2.6,unreviewed,mt_ZBMcX2oRor,ccss-ela:SL.2.6
https://education.asfai.org/alignments/0d13dd66-3834-5edc-a365-9ff51b48c80a,https://education.asfai.org/objectives/15e11dc8-c472-5e98-9fa3-c4d18ebfb65e,relatedTo,ccss-math,2.NBT.1,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/2.NBT.1,unreviewed,mt_aPBzD28_mT,ccss-math:2.NBT.1
https://education.asfai.org/alignments/0d15b244-206e-591d-9d7e-d855df316bd7,https://education.asfai.org/objectives/5def2be3-7178-54ff-9f5b-bf97f0b65285,relatedTo,uk-nc-2013,Eng_LKS2_Read_Comp_15,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_LKS2_Read_Comp_15,unreviewed,mt_sMAcZW6vWM,uk-nc-2013:Eng_LKS2_Read_Comp_15
https://education.asfai.org/alignments/0d232c09-82f8-5532-bef2-8c507a017f55,https://education.asfai.org/objectives/aa99c737-0674-5ad9-949e-a97ccb812f16,relatedTo,uk-nc-2013,Y3.Sci.P.3,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Y3.Sci.P.3,unreviewed,mt_GF6L7J4MNN,uk-nc-2013:Y3.Sci.P.3
https://education.asfai.org/alignments/0d49bd46-54d1-5d69-8f02-36fdd1f71ce7,https://education.asfai.org/objectives/eb5e16a7-abe0-54f3-99cd-af50bace6c71,relatedTo,uk-nc-2013,Y1.Sci.SC.1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Y1.Sci.SC.1,unreviewed,mt_go5i87u2b9,uk-nc-2013:Y1.Sci.SC.1
https://education.asfai.org/alignments/0d52aede-05a0-5f3d-ab81-37268c4bab26,https://education.asfai.org/objectives/3fa0fe96-3001-526b-9c1c-17a3f0daceff,relatedTo,ccss-ela,L.1.4c,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/L.1.4c,unreviewed,mt_UEe3MC5RZc,ccss-ela:L.1.4c
https://education.asfai.org/alignments/0d8933bc-8e91-5ace-a49e-acbaf9267777,https://education.asfai.org/objectives/d677e283-0934-57cb-9d4c-6338c145e9be,relatedTo,uk-nc-2013,Eng_App1_Y1_46,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Y1_46,unreviewed,mt_roAgL1rQRF,uk-nc-2013:Eng_App1_Y1_46
https://education.asfai.org/alignments/0db79bb1-4af4-5efc-b3fa-23d3c060045d,https://education.asfai.org/objectives/4d78ecba-adbc-5d24-b144-ebc78ea5a2d6,relatedTo,ccss-ela,RL.5.7,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RL.5.7,unreviewed,mt_xsk3iuNVVI,ccss-ela:RL.5.7
https://education.asfai.org/alignments/0db7db81-d7c3-5776-998f-8fdd1c6e663a,https://education.asfai.org/objectives/5a4cc094-32a1-5d88-afcb-50c09b3cc3e6,relatedTo,uk-nc-2013,Eng_App1_Sp_Y34_15,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_15,unreviewed,mt_37QCuGOxFe,uk-nc-2013:Eng_App1_Sp_Y34_15
https://education.asfai.org/alignments/0dc1258c-5ece-509a-9afb-6439d31937a0,https://education.asfai.org/objectives/8675da09-3c4a-5510-a7ad-e2cdb5fc66ce,relatedTo,uk-nc-2013,KS3-ENG-R-3b,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3-ENG-R-3b,unreviewed,mt_aClzPBiS9k,uk-nc-2013:KS3-ENG-R-3b
https://education.asfai.org/alignments/0dcbe0de-0719-5edf-8f5b-d4c8a8600bf6,https://education.asfai.org/objectives/512047d3-e974-5184-b993-ffe5683886bf,relatedTo,uk-nc-2013,Eng_LKS2_Write_VGP_10,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_LKS2_Write_VGP_10,unreviewed,mt_B8JOz79O6t,uk-nc-2013:Eng_LKS2_Write_VGP_10
https://education.asfai.org/alignments/0e68daef-2fe4-56df-baa4-7d3833586109,https://education.asfai.org/objectives/44f944bb-b30f-57fb-aa24-1e4c63ad34f3,relatedTo,ngss-k5,4-PS3-3,https://education.asfai.org/frameworks/ngss-k5/versions/2013/items/4-PS3-3,unreviewed,mt_1MLi55bPnt,ngss-k5:4-PS3-3
https://education.asfai.org/alignments/0e7f07d7-036c-5c3e-a2d0-8d7cf55a1be5,https://education.asfai.org/objectives/d74ae0b3-e624-574e-a1c0-ba0cc1c0bb83,relatedTo,uk-nc-2013,KS2U.Sci.WS.2,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS2U.Sci.WS.2,unreviewed,mt_Psun-u_lPf,uk-nc-2013:KS2U.Sci.WS.2
https://education.asfai.org/alignments/0ec9e35c-c0ba-55c4-8429-ffbb198b3cfb,https://education.asfai.org/objectives/00b565b3-4c9c-5f29-92c6-8baefe84a94c,relatedTo,ccss-ela,RL.5.2,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RL.5.2,unreviewed,mt_A0htaNaK7b,ccss-ela:RL.5.2
https://education.asfai.org/alignments/0f887540-c1db-5570-b2e8-deac5dd24e7d,https://education.asfai.org/objectives/602e6de6-2ccc-5809-ae64-d39dbc8791bf,relatedTo,ib-pyp-pspe,PSPE.INT.P2.LO.3,https://education.asfai.org/frameworks/ib-pyp-pspe/versions/2009/items/PSPE.INT.P2.LO.3,unreviewed,mt_QxsoqVUt6u,ib-pyp-pspe:PSPE.INT.P2.LO.3
https://education.asfai.org/alignments/0fb16c59-3269-5a7c-aa7c-666a49c8053a,https://education.asfai.org/objectives/ec41b3b4-60fd-5bad-b4f8-50f898cb46ba,relatedTo,uk-nc-2013,KS3.Sci.Bio.Reproduction.1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Reproduction.1,unreviewed,mt_tQkCzRcWG7,uk-nc-2013:KS3.Sci.Bio.Reproduction.1
https://education.asfai.org/alignments/0fb68da4-9853-54a7-b47c-48ab90bc8469,https://education.asfai.org/objectives/e520016b-2a3a-578f-a43d-7c0a52bfd42f,relatedTo,uk-nc-2013,Eng.UKS2.Write.Trans.Hand.1a,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng.UKS2.Write.Trans.Hand.1a,unreviewed,mt_02DH7sGXCi,uk-nc-2013:Eng.UKS2.Write.Trans.Hand.1a
https://education.asfai.org/alignments/0fc82814-67ad-53e0-9207-46f9ffb188ad,https://education.asfai.org/objectives/bd1602ca-b011-5c38-a067-d7ad33fbe59e,relatedTo,ccss-ela,W.5.2b,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.5.2b,unreviewed,mt_hp2qJ-QRBn,ccss-ela:W.5.2b
https://education.asfai.org/alignments/0fd8b7d0-2825-58b0-bdc2-621e0a2c56cd,https://education.asfai.org/objectives/4a462ae1-89a4-5a60-962c-587407c2cc45,relatedTo,ib-pyp-pspe,PSPE.INT.P4.LO.3,https://education.asfai.org/frameworks/ib-pyp-pspe/versions/2009/items/PSPE.INT.P4.LO.3,unreviewed,mt_AbnwmKD8oe,ib-pyp-pspe:PSPE.INT.P4.LO.3
https://education.asfai.org/alignments/0fe66dc6-9874-5a76-b8da-d0e2f167f8ef,https://education.asfai.org/objectives/2e9706f2-5d68-5625-95e6-e5da3a45ef2d,relatedTo,ccss-ela,L.K.1a,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/L.K.1a,unreviewed,mt_H7DquwQi_F,ccss-ela:L.K.1a
https://education.asfai.org/alignments/101e5727-d4e0-5a02-ac68-285121adf9c4,https://education.asfai.org/objectives/3896ccbe-bcd8-5e99-a9e7-8920a522e1f7,relatedTo,ccss-math,6.NS.6,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/6.NS.6,unreviewed,mt_9QzSnn8m80,ccss-math:6.NS.6
https://education.asfai.org/alignments/101f543f-ecc6-5e77-b227-57a1ac68c8d9,https://education.asfai.org/objectives/c431be78-84ee-5e0d-8c04-72a507b9a2af,relatedTo,uk-nc-2013,Eng_App1_Y1_16,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Y1_16,unreviewed,mt_BtMbZibZUj,uk-nc-2013:Eng_App1_Y1_16
https://education.asfai.org/alignments/106f9cec-abdc-503a-99e0-206cc109c656,https://education.asfai.org/objectives/c431be78-84ee-5e0d-8c04-72a507b9a2af,relatedTo,uk-nc-2013,Eng_App1_Y1_03,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Y1_03,unreviewed,mt_BtMbZibZUj,uk-nc-2013:Eng_App1_Y1_03
https://education.asfai.org/alignments/108c9488-45cf-572e-b135-0e775576e0f7,https://education.asfai.org/objectives/1ed5a4be-6141-5e16-8b90-063649b55350,relatedTo,uk-nc-2013,Eng_Y1_RC_01,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_Y1_RC_01,unreviewed,mt_mLPEMpYb_R,uk-nc-2013:Eng_Y1_RC_01
https://education.asfai.org/alignments/108e062e-949e-50c0-afc5-ed2f2b9bc790,https://education.asfai.org/objectives/d5a55fa8-0218-5f1d-82c6-d5214e50f683,relatedTo,ccss-ela,W.5.6,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.5.6,unreviewed,mt_nYU6x2E2T8,ccss-ela:W.5.6
https://education.asfai.org/alignments/10a17819-59ba-52c6-a1b1-6069fb9e7f5c,https://education.asfai.org/objectives/6291cc4f-df29-5cf3-b0d7-19a4bfd839f4,relatedTo,ccss-math,7.EE.4a,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/7.EE.4a,unreviewed,mt_QhFEDyIwSO,ccss-math:7.EE.4a
https://education.asfai.org/alignments/10b26583-756b-5dbf-b670-2c18b1a7aae2,https://education.asfai.org/objectives/f99c690d-1ee1-5926-b26b-0a91bb570745,relatedTo,uk-nc-2013,KS3.Sci.Bio.Nutrition.4,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Nutrition.4,unreviewed,mt_0NlbulkB5P,uk-nc-2013:KS3.Sci.Bio.Nutrition.4
https://education.asfai.org/alignments/10c02977-2c5f-572c-a621-41b87296adf5,https://education.asfai.org/objectives/ffc6e82b-511f-51a4-ab28-398597491a5e,relatedTo,ccss-ela,L.7.6,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/L.7.6,unreviewed,mt_OLwNsTI6C7,ccss-ela:L.7.6
https://education.asfai.org/alignments/10c0e479-6955-572f-8127-1239ff29af6a,https://education.asfai.org/objectives/dace666c-2670-522e-af15-e237a03caa73,relatedTo,ccss-math,6.NS.4,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/6.NS.4,unreviewed,mt_xhoOWnhtHq,ccss-math:6.NS.4
https://education.asfai.org/alignments/1191fc06-64cb-55ee-ad8a-0bc5e6084ef7,https://education.asfai.org/objectives/4e2296d0-f1e2-5f7b-b4c0-e94db204c2ee,relatedTo,uk-nc-2013,KS3.Sci.Bio.GasExchange.1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.1,unreviewed,mt_V9SQS9gLFw,uk-nc-2013:KS3.Sci.Bio.GasExchange.1
https://education.asfai.org/alignments/119796d3-4ee4-5980-b7a4-4e041081beff,https://education.asfai.org/objectives/895bcc99-ad02-5265-9e5e-3979494ec55d,relatedTo,uk-nc-2013,Eng_App1_Sp_Y56_06,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y56_06,unreviewed,mt_U_HQXCnAaG,uk-nc-2013:Eng_App1_Sp_Y56_06
https://education.asfai.org/alignments/11e54c2f-0cf0-559a-868b-74a221e036b1,https://education.asfai.org/objectives/aa6cb5f8-5cb1-5a7f-a732-39ced2c7698e,relatedTo,ccss-math,2.MD.5,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/2.MD.5,unreviewed,mt_DLcEzmmj2r,ccss-math:2.MD.5
https://education.asfai.org/alignments/11ff4b91-77a1-5e39-9aca-23902b0037f7,https://education.asfai.org/objectives/12ebf4bd-8df8-5f5f-a044-7522bb5f2cd7,relatedTo,uk-nc-2013,Y6.Sci.EI.3,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Y6.Sci.EI.3,unreviewed,mt_LRzjbo1Fn6,uk-nc-2013:Y6.Sci.EI.3
https://education.asfai.org/alignments/1220628c-0bb2-5eb5-9784-58bbdf132dff,https://education.asfai.org/objectives/4ee7adca-9720-5bd7-b80e-23da23d8b322,relatedTo,ccss-ela,RI.5.8,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RI.5.8,unreviewed,mt_S3XMQOYt_D,ccss-ela:RI.5.8
https://education.asfai.org/alignments/122768e9-ba5b-535f-8950-ae8fbf45d114,https://education.asfai.org/objectives/e6fd5b7b-2bb4-5aa7-88a6-8eecc4c0da42,relatedTo,ccss-ela,W.5.3d,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.5.3d,unreviewed,mt_vauULTecMH,ccss-ela:W.5.3d
https://education.asfai.org/alignments/12347c67-6251-5873-8b9f-42dc10801f02,https://education.asfai.org/objectives/6362c0cf-2a02-5adc-945c-c8a08c6f37e0,relatedTo,ccss-ela,L.1.6,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/L.1.6,unreviewed,mt_NP101Zl-4g,ccss-ela:L.1.6
https://education.asfai.org/alignments/123662fc-6720-543f-aa89-040cc0fccd89,https://education.asfai.org/objectives/8e4aecc5-b7b1-5359-b926-c839d147a292,relatedTo,ccss-ela,RL.6.5,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RL.6.5,unreviewed,mt_N5tiL3uIeq,ccss-ela:RL.6.5
https://education.asfai.org/alignments/12ccbb83-0cb4-50a3-8302-6697666b6787,https://education.asfai.org/objectives/81b86de3-e718-54e8-b919-9ee2ea0d0cf6,relatedTo,uk-nc-2013,Eng/KS1/Y2/VGP/3,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng%2FKS1%2FY2%2FVGP%2F3,unreviewed,mt_qzwQAOfurw,uk-nc-2013:Eng/KS1/Y2/VGP/3
